date,spy_price,Volume,spy_daily_pct_change,2x_daily_pct_change,3x_daily_pct_change,10x_daily_pct_change,1x_price,2x_price,3x_price,10x_price,spy_norm
2009-08-04,1005.6500244140624,5713700000,0.003012097699592653,0.006024195399185306,0.009036293098777959,0.03012097699592653,2.6480502765000105,3.6521206983308763,2.5988129823090294,4.010275410726022e-11,2.6480502765000176
2009-08-05,1002.719970703125,7242120000,-0.002913591845875585,-0.00582718369175117,-0.008740775537626755,-0.02913591845875585,2.6403349388069315,3.6308391201572556,2.576097341366396,3.8934323533619554e-11,2.6403349388069386
2009-08-06,997.0800170898438,6753380000,-0.005624654717235167,-0.011249309434470334,-0.0168739641517055,-0.05624654717235167,2.6254839664382903,3.5899946873878266,2.5326283671768755,3.674440226836222e-11,2.625483966438297
2009-08-07,1010.47998046875,6827090000,0.013439205629671047,0.026878411259342094,0.04031761688901314,0.13439205629671047,2.660768385340659,3.68648804101429,2.6347379074069597,4.1682558046600934e-11,2.6607683853406656
2009-08-10,1007.0999755859376,5406080000,-0.0033449498734694494,-0.006689899746938899,-0.010034849620408348,-0.033449498734694494,2.651868248466782,3.661825805601615,2.6082987087169416,4.028829737396233e-11,2.651868248466789
2009-08-11,994.3499755859376,5773160000,-0.012660113503211945,-0.02532022700642389,-0.037980340509635835,-0.12660113503211945,2.6182952954456287,3.569107544945801,2.5092346356090287,3.518775319790714e-11,2.6182952954456353
2009-08-12,1005.8099975585938,5498170000,0.011525139291025832,0.023050278582051664,0.034575417873077496,0.11525139291025832,2.6484715134306773,3.6513764681461045,2.5959924716768104,3.9243190767348336e-11,2.648471513430684
2009-08-13,1012.72998046875,5250660000,0.0068800100684554,0.0137600201369108,0.0206400302053662,0.068800100684554,2.666693024109098,3.701619481875237,2.649573834705123,4.194312624332506e-11,2.6666930241091045
2009-08-14,1004.0900268554688,4940750000,-0.008531349698250423,-0.017062699396500847,-0.02559404909475127,-0.08531349698250423,2.643942533382538,3.6384598613757686,2.5817605118995117,3.836481146912835e-11,2.643942533382545
2009-08-17,979.72998046875,4088570000,-0.02426081898553223,-0.04852163797106446,-0.07278245695659669,-0.2426081898553223,2.5797983221719947,3.461915829209844,2.3938536385699445,2.9057194004462416e-11,2.5797983221720013
2009-08-18,989.6699829101562,4198970000,0.01014565506778764,0.02029131013557528,0.03043696520336292,0.1014565506778764,2.605972066093209,3.5321626369635983,2.466715278469042,3.200523668053304e-11,2.6059720660932153
2009-08-19,996.4600219726562,4257000000,0.006860912404894393,0.013721824809788785,0.020582737214683178,0.06860912404894393,2.623851412168276,3.5806303538676945,2.5174870308292143,3.420108793416354e-11,2.6238514121682828
2009-08-20,1007.3699951171876,4893160000,0.010948731413161328,0.021897462826322656,0.03284619423948398,0.10948731413161328,2.6525792565481505,3.659037073936315,2.6001768988392127,3.794567319245423e-11,2.652579256548157
2009-08-21,1026.1300048828125,5885550000,0.01862276011451236,0.03724552022902472,0.05586828034353708,0.1862276011451236,2.7019776037275784,3.7953198132923616,2.7454443107663504,4.501220488492181e-11,2.701977603727585
2009-08-24,1025.5699462890625,6302450000,-0.0005457969176273503,-0.0010915938352547006,-0.0016373907528820508,-0.005457969176273503,2.700502872679966,3.7911768655813516,2.740948945639349,4.4766529658103794e-11,2.7005028726799725
2009-08-25,1028.0,5768740000,0.0023694665778091206,0.004738933155618241,0.007108399733427362,0.023694665778091206,2.7069016239800585,3.809142999328468,2.76043270639387,4.582725761639757e-11,2.7069016239800656
2009-08-26,1028.1199951171875,5080060000,0.0001167267676920325,0.000233453535384065,0.0003501803030760975,0.001167267676920325,2.707217591857086,3.810032257228445,2.761399355555616,4.588075029293509e-11,2.707217591857093
2009-08-27,1030.97998046875,5785880000,0.002781762211750971,0.005563524423501942,0.008345286635252913,0.02781762211750971,2.7147484274531015,3.8312294647458653,2.7844440246921303,4.715704366705178e-11,2.7147484274531086
2009-08-28,1028.9300537109375,5785780000,-0.001988328383331406,-0.003976656766662812,-0.0059649851499942175,-0.019883283833314058,2.7093506161011924,3.8159939801702456,2.7678348574338516,4.6219406783079804e-11,2.709350616101199
2009-08-31,1020.6199951171876,5004560000,-0.008076407685613685,-0.01615281537122737,-0.024229223056841054,-0.08076407685613685,2.6874687959622907,3.7543549339508404,2.700772369288587,4.2486539061406094e-11,2.6874687959622974
2009-09-01,998.0399780273438,6862360000,-0.02212382394806134,-0.04424764789612268,-0.06637147184418402,-0.22123823948061339,2.628011709454513,3.5882335587563126,2.5215181320227993,3.30868919578363e-11,2.628011709454519
2009-09-02,994.75,5842730000,-0.003296439120451411,-0.006592878240902822,-0.009889317361354233,-0.03296439120451411,2.6193486288464625,3.5645767718035106,2.4965820389828166,3.199620270759669e-11,2.619348628846469
2009-09-03,1003.239990234375,4624280000,0.008534797923473336,0.017069595846946672,0.02560439377042001,0.08534797923473336,2.641704240084794,3.6254226566636105,2.560505508589091,3.4727013951874975e-11,2.6417042400848003
2009-09-04,1016.4000244140624,4097370000,0.013117533499250822,0.026235066998501644,0.039352600497752466,0.13117533499250822,2.6763568839492193,3.7205358629590664,2.661268058940892,3.928234164030168e-11,2.676356883949225
2009-09-08,1025.3900146484375,5235160000,0.008844933115342846,0.01768986623068569,0.026534799346028537,0.08844933115342846,2.7000290815805377,3.786351644681281,2.731884272890883,4.2756838484526834e-11,2.7000290815805434
2009-09-09,1033.3699951171875,5202550000,0.007782385584753415,0.01556477116950683,0.023347156754260245,0.07782385584753415,2.721041748983445,3.845285341598031,2.795666003244565,4.6084340519242954e-11,2.7210417489834504
2009-09-10,1044.1400146484375,5191380000,0.010422229774562641,0.020844459549125283,0.031266689323687924,0.10422229774562641,2.7494010713175285,3.9254382363558156,2.883077223620809,5.088735637825033e-11,2.749401071317534
2009-09-11,1042.72998046875,4922600000,-0.0013504263412050799,-0.0027008526824101597,-0.00405127902361524,-0.013504263412050799,2.745688207688284,3.9148362059655186,2.8713970733412912,5.0200160113375534e-11,2.745688207688289
2009-09-14,1049.3399658203125,4979610000,0.0063391150876768165,0.012678230175353633,0.01901734526303045,0.06339115087676817,2.763093441231697,3.9644694004835577,2.9260034228722778,5.338240603716044e-11,2.7630934412317028
2009-09-15,1052.6300048828125,6185620000,0.0031353414238139976,0.006270682847627995,0.009406024271441993,0.031353414238139976,2.7717566825558593,3.989329330753116,2.9535254820861367,5.505612672667212e-11,2.771756682555865
2009-09-16,1068.760009765625,6793530000,0.015323527552882465,0.03064705510576493,0.045970582658647396,0.15323527552882465,2.81422977245089,4.111590526587751,3.0893007693947987,6.349266747518361e-11,2.814229772450896
2009-09-17,1065.489990234375,6668110000,-0.003059638741504833,-0.006119277483009666,-0.0091789162245145,-0.03059638741504833,2.8056192460116027,4.0864305632590465,3.060944336440196,6.155002122309806e-11,2.8056192460116085
2009-09-18,1068.300048828125,5607970000,0.0026373392706691146,0.005274678541338229,0.007912017812007344,0.026373392706691146,2.8130186158276542,4.107985170861737,3.0851625825516735,6.317330410392e-11,2.8130186158276604
2009-09-21,1064.6600341796875,4615280000,-0.0034072961546995906,-0.006814592309399181,-0.010221888464098772,-0.034072961546995906,2.803433828314846,4.079990926709257,3.0536263947392195,6.102080254239045e-11,2.8034338283148523
2009-09-22,1071.6600341796875,5246600000,0.006574868761175523,0.013149737522351046,0.01972460628352657,0.06574868761175523,2.821866037816656,4.133641736489058,3.1138579731124354,6.503284022656868e-11,2.821866037816662
2009-09-23,1060.8699951171875,5531930000,-0.010068528001755062,-0.020137056003510123,-0.030205584005265185,-0.10068528001755062,2.7934540005976976,4.050402361342931,3.019802074525123,5.848499049801998e-11,2.7934540005977033
2009-09-24,1050.780029296875,5505610000,-0.00951102950102567,-0.01902205900205134,-0.02853308850307701,-0.0951102950102567,2.7668853771882547,3.9733553686434173,2.933637794670922,5.292246579808124e-11,2.7668853771882604
2009-09-25,1044.3800048828125,4507090000,-0.006090736629573268,-0.012181473259146536,-0.018272209888719804,-0.06090736629573268,2.7500330070715835,3.924954046471201,2.880033749149214,4.969909778844412e-11,2.7500330070715893
2009-09-28,1062.97998046875,3726950000,0.017809586069224448,0.035619172138448896,0.053428758207673344,0.17809586069224448,2.799009956604233,4.0647576602879605,3.033910375962446,5.85503013847051e-11,2.799009956604239
2009-09-29,1060.6099853515625,4949900000,-0.0022295764367475934,-0.004459152873495187,-0.00668872931024278,-0.022295764367475934,2.7927693499587662,4.046632284487026,3.0136173707060965,5.724487766138702e-11,2.7927693499587725
2009-09-30,1057.0799560546875,5998860000,-0.003328301020761093,-0.006656602041522186,-0.009984903062283279,-0.03328301020761093,2.783474172880548,4.0196954637608195,2.983526693392783,5.533959581384963e-11,2.7834741728805543
